Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,Knowledge,Knowledge%,Study_Aid,Study_Aid%,Parental_Engagement,Parental_Engagement%,Engagement,Engagement%
0.4883720930232558,0.025,3,2,-1,0.3333333333333333,0.54,1,1,0.125,2,2.0,-1,3,0.6666666666666666,-1,3.0,2.0,-1,65,0.2637209302325581,0.29,0.25,0.1,9.0,1.0,0.0122093023255813,0.01
0.2093023255813953,0.475,3,2,-1,0.6666666666666666,0.46,3,-1,0.125,1,1.0,-1,2,0.6666666666666666,-1,1.0,1.0,1,63,0.0962790697674418,0.1,0.25,0.1,3.0,0.33,0.0994186046511627,0.12
0.1395348837209302,0.25,2,2,1,0.3333333333333333,0.02,2,1,0.0,3,2.0,1,2,0.1666666666666666,-1,1.0,2.0,1,59,0.0027906976744186,0.0,0.0,0.0,2.0,0.22,0.0348837209302325,0.04
0.4883720930232558,0.05,3,2,-1,0.8333333333333334,0.02,2,1,0.25,1,2.0,-1,2,0.3333333333333333,-1,1.0,1.0,-1,63,0.0097674418604651,0.01,0.5,0.19,3.0,0.33,0.0244186046511627,0.03
0.627906976744186,0.725,3,3,-1,0.6666666666666666,0.64,2,1,0.0,2,2.0,-1,1,0.5,-1,3.0,3.0,-1,72,0.4018604651162791,0.44,0.0,0.0,9.0,1.0,0.4552325581395349,0.56
0.3720930232558139,0.05,3,1,-1,0.3333333333333333,0.98,2,1,0.25,2,2.0,1,1,0.5,-1,1.0,3.0,1,62,0.3646511627906976,0.4,0.25,0.1,3.0,0.33,0.0186046511627906,0.02
0.4418604651162791,0.95,2,3,-1,0.5,0.78,2,1,0.125,3,2.0,-1,3,0.5,-1,2.0,3.0,1,72,0.3446511627906977,0.38,0.375,0.14,4.0,0.44,0.4197674418604651,0.51
0.5581395348837209,0.175,2,3,-1,0.8333333333333334,0.64,2,1,0.125,2,2.0,-1,3,0.5,-1,3.0,3.0,1,67,0.3572093023255814,0.39,0.375,0.14,6.0,0.67,0.0976744186046511,0.12
0.3953488372093023,0.325,2,1,1,0.1666666666666666,0.76,2,1,0.125,2,2.0,-1,3,0.8333333333333334,-1,2.0,1.0,1,66,0.3004651162790697,0.33,0.125,0.05,4.0,0.44,0.1284883720930232,0.16
0.1395348837209302,0.775,3,2,-1,0.5,0.88,3,-1,0.375,3,2.0,-1,2,0.5,-1,3.0,2.0,1,68,0.1227906976744185,0.13,0.75,0.29,9.0,1.0,0.1081395348837209,0.13
0.5348837209302325,0.25,2,3,-1,0.6666666666666666,0.18,1,1,0.25,1,3.0,-1,3,0.8333333333333334,-1,1.0,1.0,-1,67,0.0962790697674418,0.1,0.75,0.29,2.0,0.22,0.1337209302325581,0.16
0.4883720930232558,0.025,1,1,1,1.0,0.52,3,1,0.125,3,3.0,-1,3,0.3333333333333333,-1,2.0,1.0,-1,64,0.253953488372093,0.28,0.125,0.05,2.0,0.22,0.0122093023255813,0.01
0.5813953488372093,0.6,3,2,-1,0.5,0.28,2,-1,0.125,2,3.0,-1,2,0.6666666666666666,-1,2.0,1.0,-1,69,0.1627906976744186,0.18,0.25,0.1,6.0,0.67,0.3488372093023256,0.43
0.1627906976744186,0.675,3,3,-1,0.8333333333333334,0.94,1,1,0.25,1,2.0,-1,3,0.5,-1,1.0,1.0,-1,67,0.1530232558139534,0.17,0.75,0.29,3.0,0.33,0.1098837209302325,0.13
0.1627906976744186,0.0,3,2,1,0.8333333333333334,0.86,3,1,0.0,1,3.0,-1,2,0.5,-1,3.0,1.0,1,62,0.1399999999999999,0.15,0.0,0.0,9.0,1.0,0.0,0.0
0.2093023255813953,0.775,3,3,1,1.0,0.02,2,1,0.0,1,2.0,-1,3,0.5,-1,3.0,2.0,-1,67,0.0041860465116279,0.0,0.0,0.0,9.0,1.0,0.1622093023255813,0.2
0.8837209302325582,0.8,2,2,-1,0.8333333333333334,0.46,2,1,0.125,2,2.0,-1,1,0.6666666666666666,-1,3.0,2.0,-1,75,0.4065116279069767,0.44,0.25,0.1,6.0,0.67,0.7069767441860466,0.86
0.6511627906976745,0.325,2,2,-1,0.5,0.52,2,1,0.25,1,3.0,1,2,0.5,-1,1.0,1.0,1,68,0.3386046511627907,0.37,0.5,0.19,2.0,0.22,0.2116279069767442,0.26
0.3488372093023256,0.4,1,3,1,0.6666666666666666,0.12,2,-1,0.125,1,2.0,-1,3,0.1666666666666666,-1,1.0,1.0,-1,62,0.041860465116279,0.05,0.375,0.14,1.0,0.11,0.1395348837209302,0.17
0.3023255813953488,0.75,1,2,1,0.5,0.32,2,1,0.125,2,2.0,-1,2,0.8333333333333334,-1,2.0,1.0,-1,67,0.0967441860465116,0.11,0.25,0.1,2.0,0.22,0.2267441860465116,0.28
0.4883720930232558,0.0,2,2,1,0.1666666666666666,0.04,2,1,0.0,1,2.0,-1,1,0.3333333333333333,-1,1.0,1.0,1,61,0.0195348837209302,0.02,0.0,0.0,2.0,0.22,0.0,0.0
0.5116279069767442,0.1,3,2,1,0.3333333333333333,0.2,1,1,0.25,2,2.0,-1,1,0.5,-1,2.0,1.0,1,65,0.1023255813953488,0.11,0.5,0.19,6.0,0.67,0.0511627906976744,0.06
0.6046511627906976,0.85,3,3,1,0.5,0.4,1,1,0.125,2,3.0,-1,2,0.3333333333333333,-1,1.0,2.0,1,73,0.241860465116279,0.26,0.375,0.14,3.0,0.33,0.513953488372093,0.63
0.3023255813953488,0.325,2,1,1,0.1666666666666666,0.92,1,1,0.125,1,2.0,-1,1,0.5,-1,1.0,2.0,1,62,0.2781395348837209,0.3,0.125,0.05,2.0,0.22,0.0982558139534883,0.12
0.4883720930232558,0.8,2,1,1,0.5,0.48,3,1,0.25,2,1.0,-1,3,0.6666666666666666,-1,2.0,2.0,-1,70,0.2344186046511627,0.26,0.25,0.1,4.0,0.44,0.3906976744186046,0.48
0.5581395348837209,0.7,2,1,1,0.6666666666666666,0.24,1,1,0.25,1,2.0,-1,2,0.3333333333333333,-1,1.0,1.0,1,68,0.133953488372093,0.15,0.25,0.1,2.0,0.22,0.3906976744186046,0.48
0.1162790697674418,0.175,2,1,1,0.3333333333333333,0.98,1,1,0.0,2,2.0,1,2,0.3333333333333333,-1,2.0,1.0,-1,60,0.1139534883720929,0.12,0.0,0.0,4.0,0.44,0.0203488372093023,0.02
0.3720930232558139,0.15,2,2,1,0.6666666666666666,0.66,2,1,0.5,2,3.0,1,1,0.8333333333333334,-1,1.0,2.0,-1,65,0.2455813953488372,0.27,1.0,0.38,2.0,0.22,0.055813953488372,0.07
0.3953488372093023,0.45,2,3,-1,0.5,0.1,3,1,0.0,3,2.0,-1,1,0.5,-1,1.0,1.0,-1,65,0.0395348837209302,0.04,0.0,0.0,2.0,0.22,0.177906976744186,0.22
0.4651162790697674,0.825,2,1,1,0.5,0.6,2,1,0.375,3,2.0,-1,2,0.1666666666666666,-1,1.0,2.0,-1,70,0.2790697674418604,0.3,0.375,0.14,2.0,0.22,0.383720930232558,0.47
0.6511627906976745,0.825,2,2,1,0.5,0.68,2,1,0.0,3,2.0,-1,2,0.5,-1,2.0,2.0,-1,72,0.4427906976744186,0.48,0.0,0.0,4.0,0.44,0.5372093023255814,0.66
0.6744186046511628,0.25,3,1,-1,0.3333333333333333,0.68,3,1,0.25,2,2.0,-1,3,0.5,-1,3.0,1.0,-1,70,0.4586046511627907,0.5,0.25,0.1,9.0,1.0,0.1686046511627907,0.21
0.3255813953488372,0.975,2,2,1,0.1666666666666666,0.42,2,1,0.0,2,2.0,-1,2,0.3333333333333333,-1,2.0,2.0,-1,68,0.1367441860465116,0.15,0.0,0.0,4.0,0.44,0.3174418604651162,0.39
0.5581395348837209,0.65,2,1,1,0.3333333333333333,0.18,2,1,0.375,1,2.0,-1,3,0.5,-1,1.0,1.0,1,69,0.1004651162790697,0.11,0.375,0.14,2.0,0.22,0.3627906976744186,0.44
0.4418604651162791,0.25,3,1,-1,0.6666666666666666,0.64,2,1,0.25,1,3.0,1,3,0.5,-1,1.0,2.0,-1,65,0.2827906976744186,0.31,0.25,0.1,3.0,0.33,0.1104651162790697,0.14
0.2325581395348837,0.85,3,3,-1,0.3333333333333333,0.76,2,1,0.25,2,2.0,-1,3,0.6666666666666666,-1,1.0,1.0,-1,70,0.1767441860465116,0.19,0.75,0.29,3.0,0.33,0.1976744186046511,0.24
0.5581395348837209,0.75,2,2,1,0.5,0.28,2,1,0.25,2,3.0,-1,3,0.3333333333333333,-1,1.0,2.0,-1,71,0.1562790697674418,0.17,0.5,0.19,2.0,0.22,0.4186046511627906,0.51
0.5813953488372093,0.275,3,1,-1,0.5,0.3,2,1,0.125,1,2.0,-1,3,0.5,-1,2.0,1.0,1,66,0.1744186046511628,0.19,0.125,0.05,6.0,0.67,0.1598837209302326,0.2
0.3023255813953488,0.775,2,2,1,0.6666666666666666,0.86,2,1,0.0,2,2.0,-1,2,0.5,-1,1.0,2.0,-1,67,0.2599999999999999,0.28,0.0,0.0,2.0,0.22,0.2343023255813953,0.29
0.4186046511627907,0.6,1,2,1,0.6666666666666666,0.8,3,1,0.25,1,2.0,1,2,0.5,-1,3.0,3.0,-1,67,0.3348837209302326,0.36,0.5,0.19,3.0,0.33,0.2511627906976744,0.31
0.5116279069767442,0.725,3,3,-1,0.3333333333333333,0.74,2,1,0.5,2,3.0,1,2,0.5,-1,2.0,1.0,1,74,0.3786046511627907,0.41,1.5,0.57,6.0,0.67,0.3709302325581395,0.45
0.3255813953488372,0.95,2,2,1,0.8333333333333334,0.96,3,1,0.0,2,2.0,1,3,0.5,-1,1.0,1.0,1,71,0.3125581395348837,0.34,0.0,0.0,2.0,0.22,0.3093023255813953,0.38
0.4651162790697674,0.05,3,2,1,0.1666666666666666,0.68,2,1,0.625,1,2.0,-1,3,0.6666666666666666,-1,1.0,1.0,1,67,0.3162790697674418,0.34,1.25,0.48,3.0,0.33,0.0232558139534883,0.03
0.3023255813953488,0.2,1,2,1,0.3333333333333333,0.7,2,1,0.25,2,2.0,-1,2,0.5,-1,1.0,1.0,1,63,0.2116279069767441,0.23,0.5,0.19,1.0,0.11,0.0604651162790697,0.07
0.1627906976744186,0.325,2,3,-1,0.6666666666666666,0.56,3,1,0.0,2,3.0,1,1,0.5,-1,1.0,1.0,-1,63,0.0911627906976744,0.1,0.0,0.0,2.0,0.22,0.052906976744186,0.06
0.3488372093023256,0.125,2,1,-1,0.8333333333333334,0.36,2,1,0.125,3,2.0,-1,2,0.5,-1,1.0,2.0,-1,61,0.1255813953488372,0.14,0.125,0.05,2.0,0.22,0.0436046511627907,0.05
0.3720930232558139,0.6,1,3,-1,0.5,0.7,3,1,0.0,2,2.0,1,3,0.3333333333333333,-1,2.0,2.0,-1,67,0.2604651162790697,0.28,0.0,0.0,2.0,0.22,0.2232558139534883,0.27
0.2093023255813953,0.725,2,2,1,0.3333333333333333,0.24,2,1,0.5,1,2.0,-1,3,0.5,-1,3.0,2.0,-1,67,0.0502325581395348,0.05,1.0,0.38,6.0,0.67,0.1517441860465116,0.19
0.3255813953488372,0.075,2,3,-1,0.6666666666666666,0.32,3,1,0.125,1,2.0,1,1,0.6666666666666666,-1,2.0,1.0,-1,62,0.1041860465116279,0.11,0.375,0.14,4.0,0.44,0.0244186046511627,0.03
0.2790697674418604,0.25,2,2,-1,0.5,0.74,2,1,0.125,1,1.0,-1,2,0.8333333333333334,-1,1.0,1.0,-1,62,0.2065116279069767,0.22,0.25,0.1,2.0,0.22,0.0697674418604651,0.09
0.627906976744186,0.65,1,2,-1,1.0,0.7,2,1,0.75,1,3.0,-1,2,0.3333333333333333,-1,1.0,1.0,-1,72,0.4395348837209302,0.48,1.5,0.57,1.0,0.11,0.4081395348837209,0.5
0.4883720930232558,0.375,3,2,-1,0.5,0.04,3,1,0.0,1,2.0,1,2,0.5,-1,2.0,1.0,1,66,0.0195348837209302,0.02,0.0,0.0,6.0,0.67,0.1831395348837209,0.22
0.5581395348837209,0.725,2,1,1,0.3333333333333333,0.18,2,1,0.25,1,2.0,-1,2,0.3333333333333333,-1,2.0,1.0,1,69,0.1004651162790697,0.11,0.25,0.1,4.0,0.44,0.4046511627906977,0.5
0.5348837209302325,0.2,2,1,1,0.5,0.4,1,1,0.125,1,1.0,-1,2,0.5,-1,2.0,1.0,-1,64,0.213953488372093,0.23,0.125,0.05,4.0,0.44,0.1069767441860465,0.13
0.627906976744186,0.325,3,2,1,0.5,0.4,1,-1,0.0,1,2.0,1,1,1.0,-1,2.0,2.0,1,66,0.2511627906976744,0.27,0.0,0.0,6.0,0.67,0.2040697674418604,0.25
0.3488372093023256,0.3,2,2,1,0.3333333333333333,0.32,1,1,0.0,1,2.0,1,3,0.6666666666666666,-1,2.0,1.0,-1,63,0.1116279069767441,0.12,0.0,0.0,4.0,0.44,0.1046511627906976,0.13
0.4186046511627907,0.475,2,3,1,0.5,0.8,2,1,0.125,3,2.0,-1,1,0.6666666666666666,-1,2.0,3.0,1,68,0.3348837209302326,0.36,0.375,0.14,4.0,0.44,0.1988372093023256,0.24
0.5813953488372093,0.75,3,3,-1,0.8333333333333334,0.42,1,1,0.0,3,1.0,1,1,0.3333333333333333,-1,2.0,1.0,1,71,0.2441860465116279,0.27,0.0,0.0,6.0,0.67,0.436046511627907,0.53
0.2790697674418604,0.425,1,3,-1,0.3333333333333333,0.7,1,1,0.25,1,2.0,-1,2,0.6666666666666666,-1,3.0,1.0,1,65,0.1953488372093022,0.21,0.75,0.29,3.0,0.33,0.1186046511627906,0.15
0.4651162790697674,0.175,2,2,1,0.8333333333333334,0.54,2,1,0.375,3,1.0,-1,2,0.5,-1,2.0,2.0,1,66,0.2511627906976744,0.27,0.75,0.29,4.0,0.44,0.0813953488372092,0.1
0.6744186046511628,0.375,2,1,1,0.8333333333333334,0.9,1,1,0.125,3,2.0,-1,1,0.8333333333333334,-1,3.0,1.0,-1,70,0.6069767441860465,0.66,0.125,0.05,6.0,0.67,0.252906976744186,0.31
0.2558139534883721,0.475,2,1,-1,0.8333333333333334,0.6,1,1,0.125,3,2.0,-1,3,0.3333333333333333,-1,2.0,2.0,-1,63,0.1534883720930232,0.17,0.125,0.05,4.0,0.44,0.1215116279069767,0.15
0.4651162790697674,0.4,1,2,-1,0.3333333333333333,0.0,1,1,0.25,1,2.0,-1,1,0.6666666666666666,-1,3.0,2.0,1,63,0.0,0.0,0.5,0.19,3.0,0.33,0.1860465116279069,0.23
0.3720930232558139,0.55,1,2,1,0.8333333333333334,0.26,2,1,0.25,1,2.0,1,2,0.3333333333333333,-1,2.0,2.0,-1,65,0.0967441860465116,0.11,0.5,0.19,2.0,0.22,0.2046511627906976,0.25
0.5116279069767442,0.05,2,1,1,0.1666666666666666,0.74,2,1,0.125,2,2.0,-1,1,0.6666666666666666,-1,1.0,1.0,1,63,0.3786046511627907,0.41,0.125,0.05,2.0,0.22,0.0255813953488372,0.03
0.6046511627906976,0.4,3,3,-1,0.8333333333333334,0.34,2,1,0.125,1,2.0,-1,3,0.6666666666666666,-1,1.0,3.0,1,68,0.2055813953488372,0.22,0.375,0.14,3.0,0.33,0.241860465116279,0.3
0.5813953488372093,0.45,3,2,-1,0.6666666666666666,0.3,2,1,0.375,2,2.0,-1,3,0.5,-1,2.0,1.0,1,70,0.1744186046511628,0.19,0.75,0.29,6.0,0.67,0.2616279069767442,0.32
0.3255813953488372,0.175,1,2,1,0.1666666666666666,0.48,2,1,0.125,3,3.0,-1,3,0.3333333333333333,-1,3.0,1.0,-1,64,0.1562790697674418,0.17,0.25,0.1,3.0,0.33,0.0569767441860465,0.07
0.2558139534883721,0.85,3,3,-1,0.1666666666666666,0.36,3,1,0.125,3,2.0,-1,2,0.3333333333333333,-1,1.0,1.0,-1,69,0.0920930232558139,0.1,0.375,0.14,3.0,0.33,0.2174418604651163,0.27
0.3023255813953488,0.9,2,3,-1,0.3333333333333333,0.32,2,1,0.375,2,2.0,-1,3,0.3333333333333333,-1,2.0,1.0,1,70,0.0967441860465116,0.11,1.125,0.43,4.0,0.44,0.2720930232558139,0.33
0.2093023255813953,0.425,1,3,1,0.1666666666666666,0.86,2,1,0.375,1,2.0,-1,3,0.5,-1,2.0,1.0,1,66,0.1799999999999999,0.2,1.125,0.43,2.0,0.22,0.088953488372093,0.11
0.4651162790697674,0.375,1,2,1,0.1666666666666666,0.82,2,1,0.25,1,1.0,-1,2,0.5,-1,1.0,1.0,-1,66,0.3813953488372092,0.42,0.5,0.19,1.0,0.11,0.1744186046511627,0.21
0.1627906976744186,0.025,2,2,1,0.5,0.08,2,1,0.125,3,2.0,-1,3,0.5,-1,2.0,1.0,-1,60,0.0130232558139534,0.01,0.25,0.1,4.0,0.44,0.0040697674418604,0.0
0.3953488372093023,0.925,1,3,-1,0.1666666666666666,0.58,1,1,0.25,1,3.0,-1,3,0.5,-1,2.0,2.0,-1,70,0.2293023255813953,0.25,0.75,0.29,2.0,0.22,0.3656976744186046,0.45
0.4418604651162791,0.475,3,2,-1,0.5,0.32,1,1,0.375,3,2.0,-1,1,0.5,-1,2.0,1.0,1,68,0.1413953488372093,0.15,0.75,0.29,6.0,0.67,0.2098837209302325,0.26
0.4651162790697674,0.6,2,1,-1,0.8333333333333334,0.06,1,1,0.25,2,3.0,-1,1,0.5,-1,1.0,2.0,1,65,0.027906976744186,0.03,0.25,0.1,2.0,0.22,0.2790697674418604,0.34
0.4883720930232558,0.575,3,3,-1,0.6666666666666666,0.92,2,-1,0.25,2,3.0,-1,3,0.0,-1,2.0,1.0,1,71,0.4493023255813953,0.49,0.75,0.29,6.0,0.67,0.280813953488372,0.34
0.2790697674418604,1.0,1,1,1,0.0,0.08,1,1,0.375,1,1.0,-1,3,0.3333333333333333,-1,1.0,1.0,1,65,0.0223255813953488,0.02,0.375,0.14,1.0,0.11,0.2790697674418604,0.34
0.3720930232558139,0.325,1,2,1,0.1666666666666666,0.7,3,1,0.375,2,2.0,-1,3,0.1666666666666666,-1,2.0,1.0,1,66,0.2604651162790697,0.28,0.75,0.29,2.0,0.22,0.1209302325581395,0.15
0.5116279069767442,0.25,1,3,1,0.5,0.5,3,1,0.0,1,2.0,-1,3,0.6666666666666666,-1,,1.0,1,66,0.2558139534883721,0.28,0.0,0.0,,,0.127906976744186,0.16
0.5581395348837209,0.625,3,3,-1,0.8333333333333334,0.36,2,1,0.125,3,2.0,-1,1,0.5,-1,3.0,3.0,1,71,0.2009302325581395,0.22,0.375,0.14,9.0,1.0,0.3488372093023256,0.43
0.4651162790697674,0.625,3,3,1,0.3333333333333333,0.48,2,1,0.25,2,2.0,-1,2,0.6666666666666666,-1,1.0,1.0,1,71,0.2232558139534883,0.24,0.75,0.29,3.0,0.33,0.2906976744186046,0.36
0.4418604651162791,0.3,2,3,-1,0.5,0.68,1,1,0.25,2,3.0,-1,1,0.3333333333333333,-1,1.0,2.0,1,65,0.3004651162790698,0.33,0.75,0.29,2.0,0.22,0.1325581395348837,0.16
0.5581395348837209,0.125,1,2,-1,0.3333333333333333,0.88,2,1,0.125,1,3.0,-1,1,0.6666666666666666,-1,2.0,1.0,-1,65,0.4911627906976744,0.53,0.25,0.1,2.0,0.22,0.0697674418604651,0.09
0.4418604651162791,1.0,2,2,1,0.5,0.46,2,1,0.125,1,2.0,-1,2,0.6666666666666666,-1,2.0,1.0,1,71,0.2032558139534883,0.22,0.25,0.1,4.0,0.44,0.4418604651162791,0.54
0.5813953488372093,0.425,1,2,1,0.5,0.42,3,1,0.375,3,2.0,-1,2,0.5,-1,1.0,,1,69,0.2441860465116279,0.27,0.75,0.29,1.0,0.11,0.2470930232558139,0.3
0.5348837209302325,0.2,2,3,1,0.8333333333333334,0.84,1,1,0.125,1,3.0,-1,3,0.3333333333333333,-1,1.0,1.0,-1,67,0.4493023255813952,0.49,0.375,0.14,2.0,0.22,0.1069767441860465,0.13
0.7674418604651163,0.2,2,2,-1,0.5,0.34,3,1,0.0,2,2.0,1,2,0.3333333333333333,-1,1.0,2.0,-1,67,0.2609302325581396,0.28,0.0,0.0,2.0,0.22,0.1534883720930232,0.19
0.627906976744186,0.675,2,2,1,0.5,0.4,2,1,0.25,1,2.0,-1,2,0.3333333333333333,-1,3.0,1.0,-1,71,0.2511627906976744,0.27,0.5,0.19,6.0,0.67,0.4238372093023256,0.52
0.4883720930232558,0.05,2,2,1,0.6666666666666666,0.28,2,1,0.0,1,2.0,-1,2,0.5,-1,3.0,1.0,1,63,0.1367441860465116,0.15,0.0,0.0,6.0,0.67,0.0244186046511627,0.03
0.1162790697674418,0.7,3,3,1,0.5,0.46,2,1,0.375,1,2.0,1,2,0.5,-1,2.0,1.0,-1,67,0.0534883720930232,0.06,1.125,0.43,6.0,0.67,0.0813953488372092,0.1
0.3255813953488372,0.55,2,2,1,1.0,0.5,2,1,0.125,3,2.0,-1,1,0.1666666666666666,-1,2.0,1.0,1,66,0.1627906976744186,0.18,0.25,0.1,4.0,0.44,0.1790697674418604,0.22
0.4651162790697674,0.15,3,2,-1,0.5,0.22,2,1,0.25,3,3.0,-1,2,0.3333333333333333,-1,2.0,1.0,-1,66,0.1023255813953488,0.11,0.5,0.19,6.0,0.67,0.0697674418604651,0.09
0.4883720930232558,0.175,2,3,1,0.3333333333333333,0.34,3,1,0.125,1,2.0,1,2,0.1666666666666666,-1,2.0,1.0,-1,66,0.1660465116279069,0.18,0.375,0.14,4.0,0.44,0.0854651162790697,0.1
0.3023255813953488,1.0,2,1,1,0.6666666666666666,0.82,3,1,0.0,1,3.0,-1,2,0.5,-1,1.0,1.0,1,69,0.247906976744186,0.27,0.0,0.0,2.0,0.22,0.3023255813953488,0.37
0.3023255813953488,0.975,2,2,-1,0.5,0.78,3,-1,0.0,2,2.0,1,3,0.3333333333333333,-1,3.0,3.0,1,68,0.235813953488372,0.26,0.0,0.0,6.0,0.67,0.2947674418604651,0.36
0.3720930232558139,0.225,2,2,1,0.5,0.08,3,1,0.125,3,1.0,-1,2,0.3333333333333333,-1,1.0,1.0,-1,63,0.0297674418604651,0.03,0.25,0.1,2.0,0.22,0.0837209302325581,0.1
0.7209302325581395,0.775,3,2,1,0.0,0.32,2,1,0.375,1,3.0,-1,2,0.3333333333333333,-1,3.0,1.0,1,75,0.2306976744186046,0.25,0.75,0.29,9.0,1.0,0.5587209302325581,0.68
0.3720930232558139,0.2,3,2,-1,0.8333333333333334,0.14,2,1,0.25,2,1.0,-1,2,0.5,-1,1.0,2.0,-1,63,0.0520930232558139,0.06,0.5,0.19,3.0,0.33,0.0744186046511627,0.09
0.3720930232558139,0.95,3,2,-1,0.5,0.76,2,1,0.25,1,3.0,1,1,0.6666666666666666,-1,1.0,3.0,-1,70,0.2827906976744185,0.31,0.5,0.19,3.0,0.33,0.3534883720930232,0.43
0.4418604651162791,0.75,1,2,-1,0.5,0.3,1,-1,0.5,1,3.0,-1,3,0.6666666666666666,-1,2.0,2.0,1,68,0.1325581395348837,0.14,1.0,0.38,2.0,0.22,0.3313953488372093,0.41
0.5813953488372093,0.275,3,1,1,0.0,0.66,1,1,0.125,2,2.0,-1,1,0.5,-1,2.0,2.0,-1,66,0.3837209302325581,0.42,0.125,0.05,6.0,0.67,0.1598837209302326,0.2
0.5116279069767442,0.375,3,2,-1,0.6666666666666666,0.74,1,1,0.125,2,3.0,-1,3,0.3333333333333333,-1,2.0,1.0,1,69,0.3786046511627907,0.41,0.25,0.1,6.0,0.67,0.191860465116279,0.23
0.4651162790697674,0.65,2,2,1,0.8333333333333334,0.72,3,1,0.25,2,2.0,-1,2,0.5,-1,3.0,1.0,-1,71,0.3348837209302325,0.36,0.5,0.19,6.0,0.67,0.3023255813953488,0.37
0.4186046511627907,0.825,3,3,-1,0.5,0.68,2,1,0.625,1,3.0,-1,1,0.5,-1,1.0,1.0,1,73,0.2846511627906977,0.31,1.875,0.71,3.0,0.33,0.3453488372093023,0.42
0.6046511627906976,0.825,3,1,1,0.5,0.68,1,1,0.125,2,2.0,1,2,0.3333333333333333,-1,3.0,1.0,-1,72,0.4111627906976744,0.45,0.125,0.05,9.0,1.0,0.4988372093023255,0.61
0.3023255813953488,0.55,2,2,1,0.0,0.34,2,1,0.125,3,2.0,-1,2,0.6666666666666666,-1,1.0,2.0,1,65,0.1027906976744186,0.11,0.25,0.1,2.0,0.22,0.1662790697674418,0.2
0.4186046511627907,0.9,1,1,1,0.1666666666666666,0.4,3,1,0.0,1,2.0,-1,3,0.3333333333333333,-1,1.0,3.0,-1,66,0.1674418604651163,0.18,0.0,0.0,1.0,0.11,0.3767441860465116,0.46
0.4651162790697674,0.05,2,2,-1,0.5,0.88,1,1,0.125,1,3.0,1,3,0.5,-1,2.0,2.0,1,64,0.4093023255813953,0.45,0.25,0.1,4.0,0.44,0.0232558139534883,0.03
0.3023255813953488,0.225,1,2,-1,0.1666666666666666,0.82,2,1,0.0,3,2.0,-1,3,0.5,-1,2.0,2.0,-1,63,0.247906976744186,0.27,0.0,0.0,2.0,0.22,0.0680232558139534,0.08
0.627906976744186,0.6,2,2,1,0.5,0.62,2,1,0.125,2,3.0,-1,1,0.5,-1,2.0,1.0,-1,71,0.3893023255813953,0.42,0.25,0.1,4.0,0.44,0.3767441860465116,0.46
0.4418604651162791,0.95,2,1,-1,0.5,0.0,1,1,0.125,2,3.0,1,2,0.3333333333333333,-1,1.0,1.0,1,68,0.0,0.0,0.125,0.05,2.0,0.22,0.4197674418604651,0.51
0.3023255813953488,0.6,3,2,1,0.8333333333333334,0.72,3,1,0.125,1,2.0,1,3,0.6666666666666666,-1,1.0,1.0,1,68,0.2176744186046511,0.24,0.25,0.1,3.0,0.33,0.1813953488372092,0.22
0.5116279069767442,0.5,3,3,1,0.3333333333333333,0.94,2,1,0.0,2,2.0,1,2,0.5,-1,1.0,1.0,-1,70,0.4809302325581395,0.52,0.0,0.0,3.0,0.33,0.2558139534883721,0.31
0.3488372093023256,0.0,2,3,1,0.6666666666666666,0.34,1,1,0.0,1,2.0,-1,2,0.5,-1,1.0,1.0,-1,61,0.1186046511627907,0.13,0.0,0.0,2.0,0.22,0.0,0.0
0.3255813953488372,0.775,1,2,-1,1.0,0.56,1,1,0.25,2,3.0,-1,2,0.5,-1,1.0,1.0,1,67,0.1823255813953488,0.2,0.5,0.19,1.0,0.11,0.2523255813953488,0.31
0.3023255813953488,0.375,2,1,1,0.6666666666666666,0.24,1,1,0.0,3,2.0,-1,1,0.3333333333333333,-1,1.0,2.0,1,61,0.0725581395348837,0.08,0.0,0.0,2.0,0.22,0.1133720930232558,0.14
0.5581395348837209,0.25,1,2,1,0.3333333333333333,0.14,2,1,0.5,2,2.0,1,2,0.5,-1,1.0,1.0,-1,66,0.0781395348837209,0.09,1.0,0.38,1.0,0.11,0.1395348837209302,0.17
0.3023255813953488,0.95,2,3,1,0.5,0.04,3,1,0.125,2,3.0,1,1,0.6666666666666666,-1,,2.0,-1,70,0.0120930232558139,0.01,0.375,0.14,,,0.2872093023255813,0.35
0.7441860465116279,0.2,2,1,1,0.1666666666666666,0.76,2,1,0.25,1,2.0,-1,1,0.1666666666666666,-1,2.0,2.0,-1,67,0.5655813953488372,0.62,0.25,0.1,4.0,0.44,0.1488372093023255,0.18
0.6046511627906976,0.45,3,1,1,0.1666666666666666,0.54,2,1,0.0,2,1.0,1,2,0.5,-1,3.0,1.0,-1,69,0.3265116279069767,0.36,0.0,0.0,9.0,1.0,0.2720930232558139,0.33
